link_id,lane_km,road_capacity_utilization,avg_speed,congestion_index,speed_performance_index,simulated_traffic_volume,vol_car
0,0.88376379025308,0.0,50.000780212338334,1.0,1.0,0.0,0.0
2,0.3157281890426809,3.2076719576719556E-5,70.00625034205785,1.0,1.0,2.0,2.0
4,0.6016043705314077,1.7824074074074075E-5,50.000594110886944,1.0,1.0,1.0,1.0
6,0.5131505576026719,0.0,50.001136993710254,1.0,1.0,0.0,0.0
8,0.03653207699745162,0.0,50.00588486343188,1.0,1.0,0.0,0.0
9,0.03653207699745162,0.0,50.00588486343188,1.0,1.0,0.0,0.0
10,0.42003319721779653,0.26209085648148145,46.390718027781986,0.7345296264063015,0.7731209997376918,15617.0,15617.0
12,0.02994433853893412,0.0,50.02302493743055,1.0,1.0,0.0,0.0
13,0.02994433853893412,0.0,50.02302493743055,1.0,1.0,0.0,0.0
14,0.03653207699745162,0.0023527777777777774,48.86910731195592,0.9630673382558351,0.9772693530233407,132.0,132.0
15,0.03653207699745162,0.0,50.00588486343188,1.0,1.0,0.0,0.0
16,1.59339228551032,0.0,50.000106584822284,1.0,1.0,0.0,0.0
17,1.59339228551032,0.0,50.000106584822284,1.0,1.0,0.0,0.0
18,1.9317042812326026,0.0,60.00013297818303,1.0,1.0,0.0,0.0
20,0.6361727471132728,3.69212962962963E-4,59.94887431253837,0.9991136376354662,0.9991136376354662,22.0,22.0
22,0.1092140930199706,0.0,70.00903398716065,1.0,1.0,0.0,0.0
24,0.3125562400480085,0.18092873677248672,54.52021754814535,0.7531225987750618,0.778845692905016,11281.0,11281.0
26,0.019157259413579392,0.012601620370370367,47.7900399121634,0.9402782644826828,0.9542018839536576,707.0,707.0
28,0.8187464748017953,0.0021388888888888885,49.95561544425884,0.9990842292462431,0.9990842292462431,120.0,120.0
30,0.036365591175723355,0.18915451388888885,47.72580468084392,0.7859879028787344,0.7947827015899538,11271.0,11271.0
32,0.08286339345864395,0.0,40.00378388777233,1.0,1.0,0.0,0.0
34,0.12153656527525922,0.012441203703703697,49.92123463550176,0.9983561502296799,0.9983561502296799,698.0,698.0
36,0.3416098612215453,0.0,50.00388307707421,1.0,1.0,0.0,0.0
37,0.3416098612215453,0.0,50.00388307707421,1.0,1.0,0.0,0.0
38,0.2436087502030316,0.0,50.00521728423502,1.0,1.0,0.0,0.0
39,0.2436087502030316,0.0,50.00521728423502,1.0,1.0,0.0,0.0
